id,n,v_1,v_2,v_3,v_4,v_5,k,r,seed,gens,algorithm,kind,p_1,p_2,p_3,p_4,p_5,optimised error,suzuki error,% error,time
194,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,50,554197088,250,CMAES,p,0.4206708905324485,0.4171217707820064,-0.6498861737142987,0.4157540620112956,0.39625847152413696,0.008893395939940218,0.028261031756097805,31.468758878632638,597.6689960956573
195,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,50,858138413,250,CMAES,p,0.4093865103877294,0.40888592345585784,-0.6497177676356122,0.408494510619215,0.42287035223872166,0.008714104233904018,0.028261031756097805,30.834345713594832,598.9315922260284
196,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,100,373276626,250,CMAES,p,0.41467565376978593,0.4136918626889693,-0.6552883546410974,0.4125875766151844,0.41432660008975614,0.0006448053327647801,0.002136765105580199,30.176706418541734,671.8843264579773
197,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,100,554197088,250,CMAES,p,0.41539481766949604,0.4133304053139746,-0.6552691777136499,0.4131084615440801,0.41342861390557717,0.0006575397526279084,0.002136765105580199,30.772673650965746,674.7663757801056
198,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,100,858138413,250,CMAES,p,0.41289917353157934,0.4116873630504952,-0.6552979804748028,0.41308529451656983,0.4176196459121786,0.0006470916472066909,0.002136765105580199,30.28370528500301,670.0569007396698
199,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,150,373276626,250,CMAES,p,0.41451188320400245,0.4136061254382491,-0.6567312548821079,0.41550418366585967,0.41310764565045344,0.00013240615752077722,0.00043590508184850415,30.37499745570621,701.3705546855927
200,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,150,554197088,250,CMAES,p,0.4146693245338817,0.41382360473738616,-0.6567105339337862,0.41466977960392865,0.4135464559527912,0.00013244784092247356,0.00043590508184850415,30.38455995071535,702.0346510410309
201,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,150,858138413,250,CMAES,p,0.41350281737916966,0.41497722016922883,-0.6567228886406254,0.41375694287550263,0.41448450572092455,0.00013237741239766185,0.00043590508184850415,30.368403101955284,696.9731345176697
202,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,200,373276626,250,CMAES,p,0.4136464821496427,0.41435188122847605,-0.6572529006476238,0.4146187230511712,0.41463536427642234,4.24761907136729e-05,0.00013946193132649516,30.457193808847833,765.4874551296234
203,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,200,554197088,250,CMAES,p,0.4136757414774079,0.41527478537435575,-0.6572584494905677,0.4135908043418098,0.4147166627001523,4.2467538404777025e-05,0.00013946193132649516,30.450989743829105,764.2013924121857
204,5,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,2,200,858138413,250,CMAES,p,0.4136829852718668,0.4155893576673047,-0.6572655184438496,0.41193868571238246,0.41605404579646965,4.249712555733515e-05,0.00013946193132649516,30.472204961685836,763.7496259212494
205,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,50,373276626,250,CMAES,p,0.41333143498434544,0.4145185705247132,-0.6545556825916674,0.41196253505852803,0.41464256727042914,0.009461494457124709,0.01802693179814025,52.485328968187495,577.8472192287445
206,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,50,554197088,250,CMAES,p,0.4108499721555152,0.41493136074193226,-0.6546494703738284,0.417689334661594,0.41107675179417774,0.009486646118739362,0.01802693179814025,52.62485166620562,576.3099465370178
207,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,50,858138413,250,CMAES,p,0.41207958836429015,0.412923111375787,-0.654596758499983,0.41218347016031837,0.41730989490954773,0.009458028805966282,0.01802693179814025,52.46610411507753,576.0673406124115
208,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,100,373276626,250,CMAES,p,0.4131466812421564,0.4147356867445957,-0.6570004851798446,0.41544419571529817,0.4136660913944338,0.0006771727020209437,0.0013074079774341673,51.79505660887264,647.4930803775787
209,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,100,554197088,250,CMAES,p,0.41457003535198367,0.4141802076954047,-0.6569935034211091,0.41391273379573285,0.41432270885602035,0.0006770351790943751,0.0013074079774341673,51.784537862701406,646.0936255455017
210,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,100,858138413,250,CMAES,p,0.4122556891218466,0.4151574684156659,-0.6570048047098368,0.4144192907571242,0.4151645278802266,0.0006772751413514082,0.0013074079774341673,51.80289190835318,647.6318960189819
211,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,150,373276626,250,CMAES,p,0.4142865889874973,0.4149808978209853,-0.6575254850153318,0.4144139955049786,0.41384239209337725,0.00013723271225089893,0.00026524127039037523,51.73882331694588,721.6634137630463
212,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,150,554197088,250,CMAES,p,0.41453153634607104,0.413799297774703,-0.657529251202388,0.41461969189398507,0.41457710828622163,0.00013723349560616682,0.00026524127039037523,51.73911865381662,720.294727563858
213,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,150,858138413,250,CMAES,p,0.41396043754534273,0.41503938067810264,-0.6575191222022766,0.4142750355572945,0.4142426676644486,0.00013723310205462357,0.00026524127039037523,51.7389702788889,715.8852989673615
214,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,200,373276626,250,CMAES,p,0.41440877623909583,0.41418527454049064,-0.657713194640171,0.4144322390238297,0.4146863894091289,4.3816156094116015e-05,8.470698862945347e-05,51.72673093809014,784.4067733287811
215,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,200,554197088,250,CMAES,p,0.4143151652209074,0.4143757962326083,-0.6577039510861818,0.41439273792239767,0.4146197442473201,4.382585173265037e-05,8.470698862945347e-05,51.73817702853821,784.9123342037201
216,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,2,200,858138413,250,CMAES,p,0.41432492117128344,0.41446845002548627,-0.6577151307147281,0.41452414193277826,0.4143971003089354,4.381550426665402e-05,8.470698862945347e-05,51.725961429608574,785.514975309372
217,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,50,373276626,250,CMAES,p,0.41123428400010426,0.4165769717870222,-0.6498003131785811,0.4095936085353017,0.41231188087332865,0.008905394752084145,0.02830409158369333,31.463277052193963,570.194088935852
218,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,50,554197088,250,CMAES,p,0.40804800711924655,0.4213624528707926,-0.6499583440706408,0.40695333075809076,0.4135104435183524,0.008915349846638883,0.02830409158369333,31.49844897963527,573.7495641708374
219,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,50,858138413,250,CMAES,p,0.40735010286726087,0.4075526239184036,-0.6499003317402802,0.4154900564543858,0.4194265804730528,0.009037208058752026,0.02830409158369333,31.928981122851436,570.1749792098999
220,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,100,373276626,250,CMAES,p,0.41292054386539945,0.4120712120226954,-0.6554066984888254,0.4159793236360864,0.41442866557050745,0.0006586402181866524,0.0021197214496245223,31.072017424898963,638.2166619300842
221,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,100,554197088,250,CMAES,p,0.4124319040061766,0.41537184284817164,-0.6554116435671864,0.4167715449293793,0.4108294290375664,0.00065776184304039,0.0021197214496245223,31.0305791903414,638.762598991394
222,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,100,858138413,250,CMAES,p,0.41421529290825293,0.412551907012723,-0.6553955133418349,0.4135632268480103,0.4150581441128192,0.0006578585156345553,0.0021197214496245223,31.035139817596573,638.5436291694641
223,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,150,373276626,250,CMAES,p,0.4146839087403254,0.41376833297969584,-0.6567669755131964,0.41554239642707513,0.4127709003895838,0.00013496158971728882,0.0004317534793630117,31.258946636956964,706.9417781829834
224,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,150,554197088,250,CMAES,p,0.4143792017811878,0.4147059228083893,-0.6567633731219447,0.4147838944353693,0.4128929183514295,0.00013495176691123733,0.0004317534793630117,31.256671540977194,707.3947885036469
225,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,150,858138413,250,CMAES,p,0.41413413713027153,0.41314030273758723,-0.6567615736674971,0.4144612593298625,0.41502444291302737,0.00013492911426618844,0.0004317534793630117,31.251424879136206,704.9732778072357
226,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,200,373276626,250,CMAES,p,0.4138884074225567,0.414360484747059,-0.6572825947560736,0.41462729909796714,0.4144059272871928,4.324545821083194e-05,0.00013805973277486832,31.323730201152554,774.3962574005127
227,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,200,554197088,250,CMAES,p,0.4141714917002202,0.4141529719796422,-0.6572818221411689,0.4146784121219394,0.4142784708175474,4.323588319067172e-05,0.00013805973277486832,31.316794782716077,774.9394314289093
228,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,2,200,858138413,250,CMAES,p,0.41387807384496295,0.41493999893632655,-0.6572845897460255,0.4138527642536967,0.4146132746277368,4.324292183599901e-05,0.00013805973277486832,31.321893043581735,775.3813269138336
229,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,50,373276626,250,CMAES,p,0.41007147368517805,0.42004105149569904,-0.6516006301206906,0.4108647782685743,0.41054907283305264,0.008904606800074651,0.02039135961186835,43.66852907096944,608.5824179649353
230,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,50,554197088,250,CMAES,p,0.4122807790265542,0.4116406751341909,-0.6515376240100446,0.4130904081752746,0.41445170394066216,0.008874766239166897,0.02039135961186835,43.52218982986074,609.9548840522766
231,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,50,858138413,250,CMAES,p,0.40950661197891935,0.41528847855170975,-0.651614278418853,0.4194924878913502,0.40725233148002654,0.0089221012744286,0.02039135961186835,43.75432263592509,608.9393804073334
232,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,100,373276626,250,CMAES,p,0.41441717825459673,0.41287851653775215,-0.6559064076827469,0.4146531307104449,0.4139521771868703,0.0006619405056281464,0.0015067740422451121,43.93097352817725,682.0038573741913
233,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,100,554197088,250,CMAES,p,0.41515392480095703,0.41209579201093754,-0.6559295261434236,0.4126241610402017,0.4160501763307959,0.0006624069971991963,0.0015067740422451121,43.96193315171541,681.5562129020691
234,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,100,858138413,250,CMAES,p,0.41219125934954537,0.41239788128990884,-0.6559264420797147,0.4172323027134076,0.4140995879086846,0.0006616162654539341,0.0015067740422451121,43.909454696214276,681.3701641559601
235,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,150,373276626,250,CMAES,p,0.41361496327595376,0.41400334768970776,-0.6570047883188306,0.41464086910094894,0.4147445052711181,0.00013530783304284026,0.00030659969990625406,44.131756516464954,744.7274453639984
236,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,150,554197088,250,CMAES,p,0.41431111325003983,0.41426829102046675,-0.6570077534030442,0.4153972185931961,0.41303002744298156,0.0001353213673161665,0.00030659969990625406,44.13617083041581,746.2244844436646
237,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,150,858138413,250,CMAES,p,0.4145353631853866,0.4138203606093765,-0.6570128894908227,0.4134445041577666,0.41521153875834166,0.00013569226366938838,0.00030659969990625406,44.25714170981826,745.100353717804
238,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,200,373276626,250,CMAES,p,0.41475369099693415,0.4138668825255642,-0.6574154121233587,0.41411784526416806,0.41467664014310557,4.335725936730897e-05,9.801425010736285e-05,44.23566911935386,815.1747455596924
239,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,200,554197088,250,CMAES,p,0.41423212891587957,0.41380664915419235,-0.6574166095989293,0.41530965652166757,0.41406782063222114,4.342106443283791e-05,9.801425010736285e-05,44.30076686326258,816.4590737819672
240,5,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,2,200,858138413,250,CMAES,p,0.4140632236860657,0.4139430237485414,-0.6574148063383307,0.41526220630798855,0.41414599929081364,4.345429322379325e-05,9.801425010736285e-05,44.334668863144174,815.8709940910339
241,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,50,373276626,250,CMAES,p,0.411403519508732,0.4189486340798394,-0.6531463934274924,0.41447321550001487,0.40827014347547824,0.00807494839601287,0.016672327030268757,48.43324139067528,676.0302932262421
242,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,50,554197088,250,CMAES,p,0.4122030962221479,0.41638082906854745,-0.6530825617217308,0.41379297594600944,0.4106551749515216,0.008052418935804318,0.016672327030268757,48.298110522814724,681.8357808589935
243,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,50,858138413,250,CMAES,p,0.4098773079377494,0.4127776308689031,-0.6531329827996087,0.41193677399193457,0.41849136696405814,0.008021226942137524,0.016672327030268757,48.11102210012385,688.5279157161713
244,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,100,373276626,250,CMAES,p,0.41415835181237604,0.41448061572203343,-0.6564985161598353,0.41459143733787035,0.4132638392498777,0.0006168889210413544,0.0012748634671014378,48.38862646554057,774.6789515018463
245,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,100,554197088,250,CMAES,p,0.4142930285681046,0.4150132764099028,-0.6565000521267721,0.4130257194654197,0.4141637580372047,0.0006167917829493151,0.0012748634671014378,48.381006975724915,779.5621981620789
246,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,100,858138413,250,CMAES,p,0.41317001890278365,0.4142145006599565,-0.6565018307048893,0.41555355321813303,0.41355948499964346,0.0006169619422858649,0.0012748634671014378,48.39435423532885,756.5094697475433
247,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,150,373276626,250,CMAES,p,0.4146702992478226,0.41294016198900607,-0.6572953011634791,0.41395099852954453,0.4157329520347691,0.00012657816911658878,0.00026062850987090526,48.566509158681676,707.8663425445557
248,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,150,554197088,250,CMAES,p,0.4137606271679364,0.4148171764724779,-0.6572895038080884,0.4146490524694638,0.41406175874955004,0.00012658396789361396,0.00026062850987090526,48.568734079135716,711.7468569278717
249,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,150,858138413,250,CMAES,p,0.4143324778976898,0.41401290662585183,-0.6572889641016917,0.41462201590170406,0.4143206740582623,0.00012657836749220596,0.00026062850987090526,48.56658527300136,707.6619234085083
250,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,200,373276626,250,CMAES,p,0.41462479717814,0.4138734435600682,-0.6575792005766469,0.4143198953244182,0.41476077892771035,4.0602670879720573e-05,8.344549885175797e-05,48.65771244516346,775.6375331878662
251,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,200,554197088,250,CMAES,p,0.4141443328375448,0.4145491790246767,-0.6575792001025238,0.41430591979264036,0.41457948187723337,4.059016078840402e-05,8.344549885175797e-05,48.64272051451567,772.0480868816376
252,5,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,200,858138413,250,CMAES,p,0.4141283130927471,0.41438130169730736,-0.6575790594466264,0.41463917487312013,0.4144299834142726,4.0590235245153865e-05,8.344549885175797e-05,48.64280974251583,772.8792316913605
25,5,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,2,50,373276626,250,CMAES,p,0.41148642323104406,0.4168982387403875,-0.6503324656285246,0.41293096420382636,0.408932431116198,0.008730072831206656,0.027244667272739893,32.043235264398604,629.567019701004
26,5,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,2,50,554197088,250,CMAES,p,0.4046171225669532,0.40991514446904603,-0.6505705667787602,0.423908731450272,0.41204489077614836,0.008806039937099032,0.027244667272739893,32.32206820125149,631.1026387214661
27,5,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,2,50,858138413,250,CMAES,p,0.4125419111822777,0.4057386076525495,-0.65040009232054,0.4170371548404602,0.41499972293783527,0.008738126340602146,0.027244667272739893,32.072795212093574,632.2912976741791
28,5,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,2,100,373276626,250,CMAES,p,0.4156574634892053,0.4125782667203781,-0.6556352868633887,0.4169949953032448,0.4103975223787248,0.0006419130997754004,0.002038292324165652,31.49269082579502,704.0642840862274
29,5,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,2,100,554197088,250,CMAES,p,0.4134257491952428,0.4160602528249332,-0.6556084520202786,0.4126456425282644,0.41346971868884486,0.0006382456715214501,0.002038292324165652,31.312764315231746,700.8246302604675
30,5,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,2,100,858138413,250,CMAES,p,0.41333243125768326,0.41252041772680587,-0.6556035551192397,0.415287795227221,0.41445583856402535,0.0006389208221166897,0.002038292324165652,31.345887660064825,697.5624778270721
253,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,50,373276626,250,CMAES,p,0.4117847864803789,0.40747664909429165,-0.6503351254070253,0.41723997119955153,0.4137800838740318,0.007503839254893369,0.019823230839395113,37.85376518937991,601.9323415756226
254,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,50,554197088,250,CMAES,p,0.4138119030020864,0.41178427937580586,-0.6502640990177752,0.4126229582918803,0.411991267215186,0.007497879787704375,0.019823230839395113,37.82370214245644,608.3555972576141
255,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,50,858138413,250,CMAES,p,0.4104859449050609,0.41013844295978136,-0.6503838674970441,0.4098057132064633,0.41990087976177726,0.007499573404849706,0.019823230839395113,37.832245740415075,604.3438942432404
256,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,100,373276626,250,CMAES,p,0.4136845206353486,0.41196417610418706,-0.655542391599615,0.41585673235458026,0.4140327471847796,0.0005646667724164697,0.0014727943363463112,38.33982508496655,676.0765969753265
257,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,100,554197088,250,CMAES,p,0.41363865480045436,0.4142335531593433,-0.6555329165185215,0.41300518436878836,0.4146513108213331,0.0005645822860545512,0.0014727943363463112,38.334088617909785,676.1225500106812
258,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,100,858138413,250,CMAES,p,0.4128478139703752,0.4136058659456233,-0.655533304558327,0.4143804824348967,0.4146949277179615,0.000564748631518357,0.0014727943363463112,38.34538316594685,679.5626292228699
259,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,150,373276626,250,CMAES,p,0.4141495419218831,0.4147241951727756,-0.6568316034862457,0.41429291363505466,0.41366408903386875,0.00011583136683903976,0.00029998669845463844,38.61216761801018,722.168244600296
260,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,150,554197088,250,CMAES,p,0.41567150974134104,0.41361163033576975,-0.6568352608199625,0.4136718294347814,0.4138794282137076,0.00011588206726985615,0.00029998669845463844,38.62906851097563,725.2587330341339
261,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,150,858138413,250,CMAES,p,0.41426523609202565,0.413578775897938,-0.6568322673906115,0.41409196199967363,0.414895429590608,0.0001158372728685857,0.00029998669845463844,38.6141363818175,724.2004451751709
262,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,200,373276626,250,CMAES,p,0.4140903967627177,0.4154211965495451,-0.6573190917592499,0.4133641882469718,0.4144430334335058,3.714927463734709e-05,9.593392018681846e-05,38.72381589848914,793.5501339435577
263,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,200,554197088,250,CMAES,p,0.4145378898451056,0.4144509878692458,-0.6573159628773783,0.4140149710348401,0.4143118371175,3.715004779380957e-05,9.593392018681846e-05,38.72462182454843,788.7020614147186
264,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,200,858138413,250,CMAES,p,0.41372329347014125,0.41480831941224966,-0.6573168376062112,0.4147855844520169,0.41399936401450765,3.714831267642688e-05,9.593392018681846e-05,38.722813165651445,786.7446138858795
265,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,50,373276626,250,CMAES,p,0.40029098411222225,0.4218739781379243,-0.6502845853836733,0.4080803561827245,0.41999036708365145,0.007704415711079468,0.020408003856734785,37.75193186538406,597.3091623783112
266,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,50,554197088,250,CMAES,p,0.41260466514346483,0.42068267190152464,-0.650011166133613,0.40493259111848107,0.4117424187291045,0.007601401511291323,0.020408003856734785,37.24715834362608,602.2217798233032
267,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,50,858138413,250,CMAES,p,0.4017716122027211,0.41337802564325243,-0.6500750311551405,0.4152032577316524,0.4196733903691763,0.0077154024682161764,0.020408003856734785,37.805767395864336,593.2363710403442
268,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,100,373276626,250,CMAES,p,0.41351761201584397,0.4127459936081441,-0.6553706540132768,0.415773241821751,0.4133301128108051,0.0005569727698566574,0.0015074669314297233,36.94759455375973,659.2368016242981
269,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,100,554197088,250,CMAES,p,0.41405747761902506,0.4141851719469432,-0.6553642223143561,0.4139553467394455,0.413162525983023,0.0005570227545098568,0.0015074669314297233,36.95091035805084,652.8588559627533
270,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,100,858138413,250,CMAES,p,0.41341325684865055,0.4130118795128433,-0.6553660769336747,0.4136093503315236,0.41532791596110363,0.0005573723030611955,0.0015074669314297233,36.97409816695403,655.3601953983307
271,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,150,373276626,250,CMAES,p,0.41382693636336143,0.41478870307178023,-0.6567516833465363,0.4138066892092434,0.41432860213350864,0.00011382076861334268,0.0003066062249932446,37.12278464530538,726.7201561927795
272,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,150,554197088,250,CMAES,p,0.41483725877388405,0.413737553020682,-0.6567535322744393,0.41436815754670064,0.41380980443902554,0.00011385568812119871,0.0003066062249932446,37.13417368603891,729.6905448436737
273,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,150,858138413,250,CMAES,p,0.4146121017957273,0.41273020483628914,-0.656756809455558,0.41487723118407194,0.41453651358845744,0.00011383680935104017,0.0003066062249932446,37.12801635177117,728.5271532535553
274,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,200,373276626,250,CMAES,p,0.41519545243732664,0.41281696065355233,-0.6572872375548711,0.4138465014625985,0.4154280616507333,3.6540167296714865e-05,9.799839041434272e-05,37.2864974028869,800.4366307258606
275,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,200,554197088,250,CMAES,p,0.41450345303895264,0.41299342690511,-0.6573023165363286,0.41469727916104215,0.415107864322712,3.680615007850216e-05,9.799839041434272e-05,37.5579128625314,797.6137990951538
276,5,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,2,200,858138413,250,CMAES,p,0.4146205006955324,0.41440606672961383,-0.6575029560368116,0.4141096779511031,0.41436603138119954,3.991684879052541e-05,9.799839041434272e-05,40.73214735645628,787.512176990509
277,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.3667841369804095,2,50,373276626,250,CMAES,p,0.4124838841073952,0.4139874838903252,-0.6514077042142071,0.4121638975009149,0.41273809213062734,0.007820441142157486,0.017964526682568677,43.532686835249656,600.499059677124
278,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.3667841369804095,2,50,554197088,250,CMAES,p,0.4143324839231689,0.40949330412971036,-0.6514365344191825,0.41434569940609206,0.4132309571272731,0.007814802038431382,0.017964526682568677,43.50129661926598,602.0398170948029
279,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.3667841369804095,2,50,858138413,250,CMAES,p,0.4096096176391113,0.4069393270958378,-0.651625535257617,0.42319572326323834,0.41184636730585983,0.007853050365263858,0.017964526682568677,43.71420691469607,601.6257770061493
